"isReserved","locID","OMSCHR","NAAM","TYPE","dataset","Sampler","GEBIED","SystemType","WVLC","vrijwillID","provincie","postcode","gemeente","SugbyINBO","Latitude","Longitude","VHAG","updateRes","CATC","startDate","restricties"
"TRUE","I_9500_2","recreation area, Provincial dom. De Gavers Geraardsbergen"," ","Pond (deep)","Scheers"," ","De Gavers","Lentisch","OVLGER0176","mta3yjmz","Oost-Vlaanderen","9500","Geraardsbergen","YES","50.7922846903992","3.91394379933084",NA,"TRUE",NA,NA,""
"FALSE","I_9400_5","Ninove"," ","Parkvijver","Scheers"," "," ","Lentisch","OVLNIN0058"," ","Oost-Vlaanderen","9400","Ninove","YES","50.8301577905911","4.01861279892303",NA,"FALSE",NA,NA,""
"FALSE","I_9470_1","Private?"," ","Fishing ponds","Scheers"," "," ","Lentisch","OVLDNL0027"," ","Oost-Vlaanderen","9470","Denderleeuw","YES","50.8757820902502","4.0648301988415",NA,"FALSE",NA,NA,""
"FALSE","I_9810_3","Robert Orlantvijver"," ","Pond (deep?)","Scheers"," "," ","Lentisch","OVLNAZ0059"," ","Oost-Vlaanderen","9810","Nazareth","YES","50.9661371344035","3.64555395577094",NA,"FALSE",NA,NA,""
"FALSE","I_9840_2","private, Schuurkesbeekplas"," ","Pond","Scheers"," "," ","Lentisch","OVLDPI0060"," ","Oost-Vlaanderen","9840","De Pinte","YES","50.9842054904737","3.65936509846802",NA,"FALSE",NA,NA,""
"FALSE","I_8460_4","ANB"," ","Pond (deep)","Scheers"," ","Hoge Dijken","Lentisch","WVLODB0233"," ","West-Vlaanderen","8460","Oudenburg","YES","51.1765938900623","3.04883549958048",NA,"FALSE",NA,NA,""
"FALSE","I_8460_5","private?, waterskiclub"," ","Pond (deep)","Scheers","Permit?"," ","Lentisch","WVLODB0209"," ","West-Vlaanderen","8460","Oudenburg","YES","51.1762226903044","3.0147527997308",NA,"FALSE",NA,NA,""
"FALSE","I_8460_6","private"," ","Pond","Scheers","permit?"," ","Lentisch","WVLODB0210"," ","West-Vlaanderen","8460","Oudenburg","YES","51.1750925899409","3.01990259965017",NA,"FALSE",NA,NA,""
"FALSE","I_8620_7","recreation area","Spaarbekken Koolhofvaart","Koolhofput","Scheers"," "," ","Lentisch","WVLNWP0008"," ","West-Vlaanderen","8620","Nieuwpoort","YES","51.1197382899001","2.75593770005974",NA,"FALSE",NA,NA,""
"FALSE","I_9200_7","Dendermonde"," ","parkvijver/ fishing pond","Scheers"," "," ","Lentisch","OVLDND0188"," ","Oost-Vlaanderen","9200","Dendermonde","YES","51.0281660905151","4.10778319808181",NA,"FALSE",NA,NA,""
"FALSE","I_9200_8","Dendermonde"," ","Parkvijver","Scheers"," "," ","Lentisch","OVLDND0165"," ","Oost-Vlaanderen","9200","Dendermonde","YES","51.025595090341","4.1035451985101",NA,"FALSE",NA,NA,""
"FALSE","I_9200_9"," "," ","Parkvijver Dendermonde","Scheers"," "," ","Lentisch","OVLDND0143"," ","Oost-Vlaanderen","9200","Dendermonde","YES","51.0296761900111","4.11004059876836",NA,"FALSE",NA,NA,""
"FALSE","I_9200_10","Dendermonde, recreation area"," ","Parkvijver","Scheers"," "," ","Lentisch","OVLDND0178"," ","Oost-Vlaanderen","9200","Dendermonde","YES","51.0259032905998","4.09247939881092",NA,"FALSE",NA,NA,""
"FALSE","I_9290_3","vrije toegang?, Nieuwdonk, F. limosus"," ","Pond (deep)","Scheers","permit?"," ","Lentisch","OVLBLE0018"," ","Oost-Vlaanderen","9290","Berlare","YES","51.0338708907182","3.97560679915808",NA,"FALSE",NA,NA,""
"FALSE","I_9290_4","Donkmeer","Donkmeer","Pond","Scheers"," "," ","Lentisch","OVLBLE0248"," ","Oost-Vlaanderen","9290","Berlare","YES","51.0418954906768","3.97357609894694",NA,"FALSE",NA,NA,""
"FALSE","I_9230_5","Wetteren"," ","Parkvijver","Scheers"," "," ","Lentisch","OVLWET0280"," ","Oost-Vlaanderen","9230","Wetteren","YES","51.005284990504","3.89572159832857",NA,"FALSE",NA,NA,""
"FALSE","I_8200_5","Private, Boudewijn Seapark"," ","Pond","Scheers","Permit?"," ","Lentisch","WVLBRU0185"," ","West-Vlaanderen","8200","Brugge","YES","51.182500389826","3.21616049957722",NA,"FALSE",NA,NA,""
"FALSE","I_8200_6","Sint-Michiels (Brugge)"," ","Parkvijver","Scheers"," "," ","Lentisch","WVLBRU0102"," ","West-Vlaanderen","8200","Brugge","YES","51.1835586898604","3.2225285990571",NA,"FALSE",NA,NA,""
"FALSE","I_9931_3","recreation area, Provincial dom. Het Leen"," ","Pond","Scheers","ANB","Het Leen","Lentisch","OVLZOM0020"," ","Oost-Vlaanderen","9931","Lievegem","YES","51.1639594903841","3.56643479893886",NA,"FALSE",NA,NA,""
"FALSE","I_1670_1","ANB Park en kasteel Ter Rijst"," ","Pond (castle)","Scheers","permit?","Ter Rijst","Lentisch","VBRPEP0111"," ","Vlaams-Brabant","1670","Pepingen","YES","50.7231793902657","4.08776439809762",NA,"FALSE",NA,NA,""
"FALSE","I_1640_2"," "," ","Point 277","Scheers"," ","Zevenbronnen","Lentisch","VBRSGR0021"," ","Vlaams-Brabant","1640","Sint-Genesius-Rode","YES","50.7220473903597","4.32813989861365","0","FALSE",9,NA,""
"FALSE","I_1502_3"," "," ","Point 278","Scheers","ANB"," ","Lentisch","VBRHLE0055"," ","Vlaams-Brabant","1502","Halle","YES","50.697125890535","4.24795959839378","0","FALSE",9,NA,""
"FALSE","I_1654_1","recreation area, Provincial Dom. Huizingen"," ","Pond (Castle)","Scheers","permit?"," ","Lentisch","VBRBSL0218"," ","Vlaams-Brabant","1654","Beersel","YES","50.7424544900992","4.28170789799393",NA,"FALSE",NA,NA,""
"FALSE","I_1640_3"," "," ","Point 280","Scheers"," "," ","Lentisch","VBRSGR0042"," ","Vlaams-Brabant","1640","Sint-Genesius-Rode","YES","50.7468888900887","4.37938149898326",NA,"FALSE",NA,NA,""
"FALSE","I_1560_9"," ","Ganzepootvijver","Point 281","Scheers","ANB","Zoniënwoud","Lentisch","VBRHIL0005"," ","Vlaams-Brabant","1560","Hoeilaart","YES","50.7640096901481","4.42523799794679","0","FALSE",2,NA,""
"FALSE","I_1560_10"," ","Lindevijver","Point 282","Scheers","ANB","Zoniënwoud","Lentisch","VBRHIL0004"," ","Vlaams-Brabant","1560","Hoeilaart","YES","50.765041190699","4.43141779808577","0","FALSE",2,NA,""
"FALSE","I_1560_11"," "," ","Point 283","Scheers","ANB","Zoniënwoud","Lentisch","VBRHIL0023"," ","Vlaams-Brabant","1560","Hoeilaart","YES","50.7676611900087","4.45608579844978",NA,"FALSE",NA,NA,""
"FALSE","I_1560_12","Hoeilaart"," ","Parkvijver","Scheers"," "," ","Lentisch","VBRHIL0068"," ","Vlaams-Brabant","1560","Hoeilaart","YES","50.7669090903052","4.4735092979748",NA,"FALSE",NA,NA,""
"FALSE","I_3090_5","Overijse"," ","Stadsvijver","Scheers"," "," ","Lentisch","VBROVR0016"," ","Vlaams-Brabant","3090","Overijse","YES","50.7705042907097","4.53257989767626",NA,"FALSE",NA,NA,""
"FALSE","I_3090_6"," "," ","Point 286","Scheers"," "," ","Lentisch","VBROVR0047"," ","Vlaams-Brabant","3090","Overijse","YES","50.7687760899224","4.5185847982742",NA,"FALSE",NA,NA,""
"FALSE","I_3090_7","Overijse"," ","Parkvijver","Scheers"," "," ","Lentisch","VBROVR0149"," ","Vlaams-Brabant","3090","Overijse","YES","50.770837690695","4.53889709847566",NA,"FALSE",NA,NA,""
"FALSE","I_3090_8"," ","Ijsebroeken","Point 288","Scheers"," "," ","Lentisch","VBROVR0020"," ","Vlaams-Brabant","3090","Overijse","YES","50.7793221900132","4.55454229857115",NA,"FALSE",NA,NA,""
"FALSE","I_3040_12","Private?"," ","Pond","Scheers"," "," ","Lentisch","VBRHLB0051"," ","Vlaams-Brabant","3040","Huldenberg","YES","50.7881945899033","4.58180399852112",NA,"FALSE",NA,NA,""
"FALSE","I_3050_1","accessible?"," ","pond","Scheers","ANB?"," ","Lentisch","VBROHV0050"," ","Vlaams-Brabant","3050","Oud-Heverlee","YES","50.8401783904073","4.65396609820736",NA,"FALSE",NA,NA,""
"FALSE","I_3050_2"," "," ","Point 291","Scheers"," "," ","Lentisch","VBROHV0025"," ","Vlaams-Brabant","3050","Oud-Heverlee","YES","50.8225834904189","4.65846159785056","0","FALSE",2,NA,""
"FALSE","I_3070_1","Kortenberg"," ","Parkvijver","Scheers"," "," ","Lentisch","VBRKRB0004"," ","Vlaams-Brabant","3070","Kortenberg","YES","50.8846603903489","4.55070539869047","0","FALSE",9,NA,""
"FALSE","I_2200_6","Access? recreation area, Recreatiedomein netepark"," ","Pond","Scheers"," "," ","Lentisch","ANTHTS0031"," ","Antwerpen","2200","Herentals","YES","51.1866151904242","4.82609179777188",NA,"FALSE",NA,NA,NA
"FALSE","I_3300_9","Tienen"," ","Fishing Pond/ Parkvijver","Scheers"," "," ","Lentisch","VBRTIE0135"," ","Vlaams-Brabant","3300","Tienen","YES","50.8117903902436","4.95157879836549",NA,"FALSE",NA,NA,""
"FALSE","I_3700_8","Tongeren"," ","Parkvijver","Scheers"," "," ","Lentisch","LIMTON0280"," ","Limburg","3700","Tongeren","YES","50.7872171901692","5.44985179746684",NA,"FALSE",NA,NA,""
"FALSE","I_3700_9","Tongeren"," ","Parkvijver","Scheers"," "," ","Lentisch","LIMTON0323"," ","Limburg","3700","Tongeren","YES","50.7869576905587","5.44620559756837",NA,"FALSE",NA,NA,""
"FALSE","I_3740_6","Bilzen"," ","Parkvijver","Scheers"," "," ","Lentisch","LIMBIL0339"," ","Limburg","3740","Bilzen","YES","50.8643340905164","5.51432529737525",NA,"FALSE",NA,NA,""
"FALSE","I_3740_7","Bilzen"," ","Parkvijver","Scheers"," "," ","Lentisch","LIMBIL0212"," ","Limburg","3740","Bilzen","YES","50.8680750899516","5.51579619774113",NA,"FALSE",NA,NA,""
"FALSE","I_3550_6"," "," ","Pond","Scheers"," "," ","Lentisch","LIMHVL0026"," ","Limburg","3550","Heusden-Zolder","YES","51.0526170907151","5.32315499818057",NA,"FALSE",NA,NA,""
"FALSE","I_3520_7","gemeente Zonhoven"," ","Fishing pond","Scheers"," "," ","Lentisch","LIMZNH0545"," ","Limburg","3520","Zonhoven","YES","50.9897148900119","5.3603726974079",NA,"FALSE",NA,NA,""
"FALSE","I_3550_7","Private?"," ","Fishing pond","Scheers","Toegnag?"," ","Lentisch","LIMHVL0153"," ","Limburg","3550","Heusden-Zolder","YES","51.0263730906343","5.34597689780547",NA,"FALSE",NA,NA,""
"FALSE","I_3550_8","private"," ","Fishing Pond","Scheers","Toegang?"," ","Lentisch","LIMHVL0163"," ","Limburg","3550","Heusden-Zolder","YES","51.0269787906084","5.34229379818808",NA,"FALSE",NA,NA,""
"FALSE","I_3530_3","recreation area, recreatiedomein De Plas (ANB?)","De Plas","Pond (deep)","Scheers","permit?","Kelchterhoef","Lentisch","LIMHHE0114"," ","Limburg","3530","Houthalen-Helchteren","YES","51.0330312903375","5.42196219846596",NA,"FALSE",NA,NA,""
"FALSE","I_3200_2","Private?"," ","Fishing pond","Scheers","permit?"," ","Lentisch","VBRARS0077"," ","Vlaams-Brabant","3200","Aarschot","YES","50.9818717898911","4.85634659875362",NA,"FALSE",NA,NA,""
"FALSE","I_3200_3"," "," ","Pond","Scheers","permit?"," ","Lentisch","VBRARS0134"," ","Vlaams-Brabant","3200","Aarschot","YES","50.9806822904373","4.8505921978388",NA,"FALSE",NA,NA,""
"FALSE","I_2500_7","accessible?"," ","pond","Scheers"," "," ","Lentisch","ANTLIR0311"," ","Antwerpen","2500","Lier","YES","51.1465267906562","4.54933729804567",NA,"FALSE",NA,NA,NA
"FALSE","I_2520_6","probably inaccessible"," ","pond","Scheers"," "," ","Lentisch","ANTRAN0198"," ","Antwerpen","2520","Ranst","YES","51.2004261903676","4.60341139787372",NA,"FALSE",NA,NA,NA
"FALSE","I_2520_7","probably inaccessible"," ","pond","Scheers"," "," ","Lentisch","ANTRAN0017"," ","Antwerpen","2520","Ranst","YES","51.199006589889","4.61835709820729",NA,"FALSE",NA,NA,NA
"FALSE","I_2160_4","wijnegem"," ","parkvijver","Scheers"," "," ","Lentisch","ANTWOM0084"," ","Antwerpen","2160","Wommelgem","YES","51.2198837903132","4.52256019879018",NA,"FALSE",NA,NA,NA
"FALSE","I_2240_5","Gemeente, F. limosus"," ","fishing pond","Scheers"," ","Visvijver","Lentisch","ANTZAN0075"," ","Antwerpen","2240","Zandhoven","YES","51.18769559051","4.65906769854684",NA,"FALSE",NA,NA,NA
"FALSE","I_2440_9","Private"," ","Fishing ponds","Scheers","permit?"," ","Lentisch","ANTGEE0608"," ","Antwerpen","2440","Geel","YES","51.1129360900342","4.99024809852749",NA,"FALSE",NA,NA,NA
"FALSE","I_2440_10","Private?"," ","Pond","Scheers"," "," ","Lentisch","ANTGEE0520"," ","Antwerpen","2440","Geel","YES","51.1165086902447","4.99181429884812",NA,"FALSE",NA,NA,NA
"FALSE","I_3560_11"," ","Schulensmeer","Schulensmeer","Scheers"," "," ","Lentisch","LIMHDS0278"," ","Limburg","3560","Lummen","YES","50.9615412902979","5.14636769776193",NA,"FALSE",NA,NA,""
"FALSE","I_8870_6","Izegem"," ","Parkvijver","Scheers"," "," ","Lentisch","WVLIZE0147"," ","West-Vlaanderen","8870","Izegem","YES","50.9194812901803","3.22298029851141",NA,"FALSE",NA,NA,""
"FALSE","I_9700_16","Oudenaarde"," ","Parkvijver","Scheers"," "," ","Lentisch","OVLOUD0399"," ","Oost-Vlaanderen","9700","Oudenaarde","YES","50.8466105907004","3.60689029828675",NA,"FALSE",NA,NA,""
"FALSE","I_9700_17","Oudenaarde"," ","Parkvijver","Scheers"," "," ","Lentisch","OVLOUD0172"," ","Oost-Vlaanderen","9700","Oudenaarde","YES","50.8458755903637","3.60894309898542",NA,"FALSE",NA,NA,""
"FALSE","I_9000_7","botanic garden, Ghent"," ","parkvijver","Scheers"," "," ","Lentisch","OVLGNT0353"," ","Oost-Vlaanderen","9000","Gent","YES","51.0359719898738","3.72245179886985",NA,"FALSE",NA,NA,""
"ONHOLD","I_9000_8","citadelpark"," ","Parkvijver","Scheers"," "," ","Lentisch","OVLGNT0825","ownlnda3 ","Oost-Vlaanderen","9000","Gent","YES","51.0389914","3.7233503",NA,"ONHOLD",NA,NA,""
"FALSE","I_9185_8","recreation area, Provincial dom. Puyenbroeck"," ","Pond","Scheers"," ","Puyenbroeck","Lentisch","OVLWAC0008"," ","Oost-Vlaanderen","9185","Wachtebeke","YES","51.1495341898514","3.88240339864453",NA,"FALSE",NA,NA,""
"FALSE","I_9185_9"," ","Sint Elooiskreek","Pond","Scheers"," "," ","Lentisch","OVLWAC0025"," ","Oost-Vlaanderen","9185","Wachtebeke","YES","51.2153624898065","3.87435839887596",NA,"FALSE",NA,NA,""
"FALSE","I_9982_11","Roeselarekreek"," ","Pond","Scheers"," ","Meetjeslandse Krekengebied","Lentisch","OVLSTL0209"," ","Oost-Vlaanderen","9982","Sint-Laureins","YES","51.2691228904873","3.56087159891124",NA,"FALSE",NA,NA,""
"FALSE","I_2630_3","Aartselaar"," ","Parkvijver","Scheers"," "," ","Lentisch","ANTARL0059"," ","Antwerpen","2630","Aartselaar","YES","51.1377951902648","4.3945112991094",NA,"FALSE",NA,NA,NA
"FALSE","I_2550_2","Kontich"," ","parkvijver","Scheers"," "," ","Lentisch","ANTKON0157"," ","Antwerpen","2550","Kontich","YES","51.1392991901299","4.45018679823341",NA,"FALSE",NA,NA,NA
"FALSE","I_2547_1","Lint"," ","Parkvijver","Scheers"," "," ","Lentisch","ANTLNT0023"," ","Antwerpen","2547","Lint","YES","51.1273566901417","4.49246059805149",NA,"FALSE",NA,NA,NA
"FALSE","I_9420_5","van gemeente, P. clarkii"," ","Fishing pond","Scheers"," "," ","Lentisch","OVLERP0125"," ","Oost-Vlaanderen","9420","Erpe-Mere","YES","50.9231567900706","3.94177949843532",NA,"FALSE",NA,NA,""
"FALSE","I_9220_2"," "," ","Oude Durme","Scheers"," ","Oude Durme","Lentisch","OVLHME0528"," ","Oost-Vlaanderen","9220","Hamme","YES","51.1014700900145","4.10982009918412",NA,"FALSE",NA,NA,""
"FALSE","I_1740_2","Ternat"," ","Parkvijver","Scheers"," "," ","Lentisch","VBRTNT0087"," ","Vlaams-Brabant","1740","Ternat","YES","50.8704326900007","4.17033749828596",NA,"FALSE",NA,NA,""
"FALSE","I_1700_1","Groot-Bijgaarden"," ","Parkvijver","Scheers"," "," ","Lentisch","VBRDIL0051"," ","Vlaams-Brabant","1700","Dilbeek","YES","50.8648797905255","4.25011239811371",NA,"FALSE",NA,NA,""
"FALSE","I_1700_2","Dilbeek"," ","Parkvijver","Scheers"," "," ","Lentisch","VBRDIL0073"," ","Vlaams-Brabant","1700","Dilbeek","YES","50.8470510902526","4.26250159909919",NA,"FALSE",NA,NA,""
"FALSE","I_1750_1","ANB, Gaasbeek"," ","Pond (Castle)","Scheers","permit?","Park van Gaasbeek","Lentisch","VBRLEN0040"," ","Vlaams-Brabant","1750","Lennik","YES","50.7955128907535","4.19683799787908",NA,"FALSE",NA,NA,""
"FALSE","I_3200_4"," "," ","Point 343","Scheers"," "," ","Lentisch","VBRARS0345"," ","Vlaams-Brabant","3200","Aarschot","YES","50.9828637903923","4.84771219820692",NA,"FALSE",NA,NA,""
"FALSE","I_3520_8","ANB F. limosus","Grote Vijver","Pond","Scheers","ANB"," ","Lentisch","LIMZNH0539"," ","Limburg","3520","Zonhoven","YES","50.9864472904849","5.31638179803024",NA,"FALSE",NA,NA,""
"FALSE","I_3520_9","ANB"," ","Pond","Scheers","ANB","Platwijers","Lentisch","LIMZNH0519"," ","Limburg","3520","Zonhoven","YES","50.9675551903876","5.34359519812792",NA,"FALSE",NA,NA,""
"FALSE","I_2110_1","wijnegem"," ","parkvijver","Scheers"," "," ","Lentisch","ANTWIJ0037"," ","Antwerpen","2110","Wijnegem","YES","51.2245607898501","4.5268977992213",NA,"FALSE",NA,NA,NA
"FALSE","I_2100_5","Deurne"," ","parkvijver","Scheers"," "," ","Lentisch","ANTANT0172"," ","Antwerpen","2100","Antwerpen","YES","51.1992757905325","4.46410839875964",NA,"FALSE",NA,NA,NA
"FALSE","I_2400_6","ANB"," ","Pond (deep)","Scheers"," "," ","Lentisch","ANTMOL0036"," ","Antwerpen","2400","Mol","YES","51.230457989922","5.18133039858782",NA,"FALSE",NA,NA,NA
"FALSE","I_9220_3"," "," "," ","Scheers"," "," ","Lentisch"," "," ","Oost-Vlaanderen","9220","Hamme","YES","51.0675028103202","4.18383689061185",NA,"FALSE",NA,NA,""
"FALSE","I_9200_11"," "," "," ","Scheers"," "," ","Lentisch"," "," ","Oost-Vlaanderen","9200","Dendermonde","YES","51.0258332287348","4.07839750204202","0","FALSE",0,NA,""
"FALSE","I_9250_2"," "," "," ","Scheers"," "," ","Lentisch"," "," ","Oost-Vlaanderen","9250","Waasmunster","YES","51.1001744726232","4.02722637141894","0","FALSE",9,NA,""
"FALSE","I_8900_6"," "," "," ","Scheers"," "," ","Lentisch"," "," ","West-Vlaanderen","8900","Ieper","YES","50.8146440852412","2.83949608798555",NA,"FALSE",NA,NA,""
"FALSE","I_8902_2"," "," "," ","Scheers"," "," ","Lentisch"," "," ","West-Vlaanderen","8902","Ieper","YES","50.8406355688588","2.90579759769035",NA,"FALSE",NA,NA,""
"FALSE","I_8930_6"," "," "," ","Scheers"," "," ","Lentisch"," "," ","West-Vlaanderen","8930","Menen","YES","50.7964786166646","3.13751737970105",NA,"FALSE",NA,NA,""
"FALSE","I_8930_7"," "," "," ","Scheers"," "," ","Lentisch"," "," ","West-Vlaanderen","8930","Menen","YES","50.7945484003958","3.11204593930898",NA,"FALSE",NA,NA,""
"FALSE","I_8710_6"," "," "," ","Scheers"," "," ","Lentisch"," "," ","West-Vlaanderen","8710","Wielsbeke","YES","50.9006682056254","3.36663672360237",NA,"FALSE",NA,NA,""
"FALSE","I_8760_4"," "," "," ","Scheers"," "," ","Lentisch"," "," ","West-Vlaanderen","8760","Meulebeke","YES","50.9423387105412","3.28011534972712",NA,"FALSE",NA,NA,""
"FALSE","I_8760_5"," "," "," ","Scheers"," "," ","Lentisch"," "," ","West-Vlaanderen","8760","Meulebeke","YES","50.9455925080283","3.27751227290697",NA,"FALSE",NA,NA,""
"FALSE","I_8600_13"," "," "," ","Scheers"," "," ","Lentisch"," "," ","West-Vlaanderen","8600","Diksmuide","YES","50.991776020355","2.80161985061277",NA,"FALSE",NA,NA,""
"FALSE","I_8210_3"," "," "," ","Scheers"," "," ","Lentisch"," "," ","West-Vlaanderen","8210","Zedelgem","YES","51.15796590866","3.16975223785099",NA,"FALSE",NA,NA,""
"FALSE","I_8460_7"," "," "," ","Scheers"," "," ","Lentisch"," "," ","West-Vlaanderen","8460","Oudenburg","YES","51.1747234143633","3.03394993087246",NA,"FALSE",NA,NA,""
"FALSE","I_8400_5"," "," "," ","Scheers"," "," ","Lentisch"," "," ","West-Vlaanderen","8400","Oostende","YES","51.2194509084188","2.92066591374241",NA,"FALSE",NA,NA,""
"FALSE","I_8400_6"," "," "," ","Scheers"," "," ","Lentisch"," "," ","West-Vlaanderen","8400","Oostende","YES","51.1923939034718","2.94693266459688","0","FALSE",1,NA,""
"FALSE","I_8400_7"," "," "," ","Scheers"," "," ","Lentisch"," "," ","West-Vlaanderen","8400","Oostende","YES","51.2050725902033","2.945870510661",NA,"FALSE",NA,NA,""
"FALSE","I_8400_8"," "," "," ","Scheers"," "," ","Lentisch"," "," ","West-Vlaanderen","8400","Oostende","YES","51.1981946635988","2.9680017332645",NA,"FALSE",NA,NA,""
"FALSE","I_8460_8"," "," "," ","Scheers"," "," ","Lentisch"," "," ","West-Vlaanderen","8460","Oudenburg","YES","51.1946125182475","2.97283366996535","0","FALSE",2,NA,""
"FALSE","I_8400_9"," "," "," ","Scheers"," "," ","Lentisch"," "," ","West-Vlaanderen","8400","Oostende","YES","51.1995545930783","2.91785093960231",NA,"FALSE",NA,NA,""
"FALSE","I_8400_10"," "," "," ","Scheers"," "," ","Lentisch"," "," ","West-Vlaanderen","8400","Oostende","YES","51.1980923474302","2.91953116804027",NA,"FALSE",NA,NA,""
"FALSE","I_8490_6"," "," "," ","Scheers"," "," ","Lentisch"," "," ","West-Vlaanderen","8490","Jabbeke","YES","51.1907315974913","3.08372641718933",NA,"FALSE",NA,NA,""
"FALSE","I_8490_7"," "," "," ","Scheers","Permit?"," ","Lentisch"," "," ","West-Vlaanderen","8490","Jabbeke","YES","51.1876256497922","3.10133871190346",NA,"FALSE",NA,NA,""
"FALSE","I_8490_8"," "," "," ","Scheers","permit?"," ","Lentisch"," "," ","West-Vlaanderen","8490","Jabbeke","YES","51.1873476464686","3.09848488092391",NA,"FALSE",NA,NA,""
"FALSE","I_8490_9"," "," "," ","Scheers","permit?"," ","Lentisch"," "," ","West-Vlaanderen","8490","Jabbeke","YES","51.2055460915498","3.12201736286712",NA,"FALSE",NA,NA,""
"FALSE","I_8000_4"," "," "," ","Scheers"," "," ","Lentisch"," "," ","West-Vlaanderen","8000","Brugge","YES","51.2588849614166","3.1963925245107",NA,"FALSE",NA,NA,""
"FALSE","I_8000_5"," "," "," ","Scheers"," "," ","Lentisch"," "," ","West-Vlaanderen","8000","Brugge","YES","51.2590905164502","3.19649444026406",NA,"FALSE",NA,NA,""
"FALSE","I_8377_1"," "," "," ","Scheers"," "," ","Lentisch"," "," ","West-Vlaanderen","8377","Zuienkerke","YES","51.2580390044714","3.18184239941173",NA,"FALSE",NA,NA,""
"FALSE","I_8377_2"," "," "," ","Scheers","permit?"," ","Lentisch"," "," ","West-Vlaanderen","8377","Zuienkerke","YES","51.2609006913781","3.17963151758449",NA,"FALSE",NA,NA,""
"FALSE","I_9200_12"," "," "," ","Scheers"," "," ","Lentisch"," "," ","Oost-Vlaanderen","9200","Dendermonde","YES","51.0240833129644","4.0959896646486",NA,"FALSE",NA,NA,""
